timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover
2026-06-27 06:58:31.411424+00:00,GDN_01,14.32,76.94,1006.92,3.85,33,0.0,20
2026-06-27 07:08:31.411424+00:00,GDN_01,20.54,61.42,998.25,5.58,169,0.25,96
2026-06-27 07:18:31.411424+00:00,GDN_01,13.99,86.59,1027.78,11.42,237,1.58,99
2026-06-27 07:28:31.411424+00:00,GDN_01,20.12,66.84,1009.0,1.25,63,1.65,65
2026-06-27 07:38:31.411424+00:00,GDN_01,15.03,68.3,1025.2,5.34,161,0.99,68
2026-06-27 07:48:31.411424+00:00,GDN_01,18.41,55.85,1000.99,13.92,356,1.58,87
2026-06-27 07:58:31.411424+00:00,GDN_01,13.46,80.8,1001.42,4.57,241,0.96,33
2026-06-27 08:08:31.411424+00:00,GDN_01,14.35,53.42,998.72,12.73,307,0.99,76
2026-06-27 08:18:31.411424+00:00,GDN_01,19.38,91.57,1008.89,1.68,269,0.25,38
2026-06-27 08:28:31.411424+00:00,GDN_01,15.03,47.83,998.94,12.88,351,1.56,70
2026-06-27 08:38:31.411424+00:00,GDN_01,18.8,61.74,1018.95,4.85,88,0.21,0
2026-06-27 08:48:31.411424+00:00,GDN_01,16.71,86.89,1017.91,1.32,43,0.85,88
2026-06-27 08:58:31.411424+00:00,GDN_01,15.33,75.68,1005.78,7.03,192,0.14,1
2026-06-27 09:08:31.411424+00:00,GDN_01,18.55,88.54,1026.85,11.88,135,0.26,91
2026-06-27 09:18:31.411424+00:00,GDN_01,14.18,78.98,1029.46,12.01,22,0.27,25
2026-06-27 09:28:31.411424+00:00,GDN_01,20.71,82.29,1018.43,3.79,180,0.0,71
2026-06-27 09:38:31.411424+00:00,GDN_01,20.66,75.03,1025.88,13.63,84,0.09,9
2026-06-27 09:48:31.411424+00:00,GDN_01,14.71,66.87,1006.26,0.21,190,0.28,45
2026-06-27 09:58:31.411424+00:00,GDN_01,17.05,45.35,1016.51,10.54,339,0.68,17
2026-06-27 10:08:31.411424+00:00,GDN_01,19.37,91.17,1006.39,8.32,122,1.47,44
2026-06-27 10:18:31.411424+00:00,GDN_01,13.97,75.49,1022.38,10.42,103,0.17,46
2026-06-27 10:28:31.411424+00:00,GDN_01,16.48,53.28,1014.73,0.83,27,0.0,13
2026-06-27 10:38:31.411424+00:00,GDN_01,19.2,81.98,1011.57,11.62,33,0.0,94
2026-06-27 10:48:31.411424+00:00,GDN_01,20.76,91.5,1017.19,6.34,73,0.0,49
2026-06-27 10:58:31.411424+00:00,GDN_01,16.78,60.31,1025.78,3.8,295,0.06,28
2026-06-27 11:08:31.411424+00:00,GDN_01,17.02,54.92,1004.51,12.66,66,1.21,66
2026-06-27 11:18:31.411424+00:00,GDN_01,20.91,50.6,1000.46,13.87,37,0.81,45
2026-06-27 11:28:31.411424+00:00,GDN_01,14.08,65.92,1004.44,7.74,346,0.49,23
2026-06-27 11:38:31.411424+00:00,GDN_01,14.65,54.99,1021.47,1.04,167,0.0,91
2026-06-27 11:48:31.411424+00:00,GDN_01,14.9,87.96,1002.48,12.27,78,0.0,50
2026-06-27 11:58:31.411424+00:00,GDN_01,13.68,93.46,997.27,11.86,105,0.0,50
2026-06-27 12:08:31.411424+00:00,GDN_01,16.99,67.55,1006.52,3.25,41,0.92,79
2026-06-27 12:18:31.411424+00:00,GDN_01,15.0,81.25,1020.64,10.85,327,0.9,9
2026-06-27 12:28:31.411424+00:00,GDN_01,18.79,75.43,1011.92,12.63,243,0.0,47
2026-06-27 12:38:31.411424+00:00,GDN_01,17.92,71.75,1000.02,11.13,224,1.87,59
2026-06-27 12:48:31.411424+00:00,GDN_01,20.48,74.3,1003.61,4.82,81,0.25,90
2026-06-27 12:58:31.411424+00:00,GDN_01,16.06,62.31,1005.13,8.7,206,1.18,67
2026-06-27 13:08:31.411424+00:00,GDN_01,18.34,66.71,1011.71,2.61,81,0.0,8
2026-06-27 13:18:31.411424+00:00,GDN_01,20.39,89.54,1023.48,13.77,228,0.0,71
2026-06-27 13:28:31.411424+00:00,GDN_01,17.35,89.99,1011.84,7.2,230,0.0,100
2026-06-27 13:38:31.411424+00:00,GDN_01,16.51,61.97,1026.41,9.69,326,1.31,46
2026-06-27 13:48:31.411424+00:00,GDN_01,15.91,63.31,1005.17,1.44,287,0.0,50
2026-06-27 13:58:31.411424+00:00,GDN_01,17.24,85.65,1009.86,6.54,239,0.0,13
2026-06-27 14:08:31.411424+00:00,GDN_01,20.95,88.5,1028.77,10.88,201,0.53,59
2026-06-27 14:18:31.411424+00:00,GDN_01,14.98,63.69,1027.87,9.04,35,0.5,94
2026-06-27 14:28:31.411424+00:00,GDN_01,13.69,89.05,1016.72,3.95,98,0.0,34
2026-06-27 14:38:31.411424+00:00,GDN_01,14.82,59.9,1003.64,12.75,304,0.0,76
2026-06-27 14:48:31.411424+00:00,GDN_01,19.61,83.64,1007.93,3.46,319,1.96,91
2026-06-27 14:58:31.411424+00:00,GDN_01,20.36,92.07,1021.8,10.15,282,1.73,64
2026-06-27 15:08:31.411424+00:00,GDN_01,16.56,66.52,1023.96,3.21,288,0.0,69
2026-06-27 15:18:31.411424+00:00,GDN_01,16.4,49.51,1015.51,13.63,195,0.0,84
2026-06-27 15:28:31.411424+00:00,GDN_01,14.23,68.58,1022.07,4.43,69,1.35,11
2026-06-27 15:38:31.411424+00:00,GDN_01,18.82,79.94,1001.93,11.76,269,0.0,26
2026-06-27 15:48:31.411424+00:00,GDN_01,13.22,56.12,1006.74,6.85,328,1.22,30
2026-06-27 15:58:31.411424+00:00,GDN_01,18.71,66.1,1008.33,11.71,82,0.0,82
2026-06-27 16:08:31.411424+00:00,GDN_01,19.91,88.43,996.72,12.63,177,0.0,30
2026-06-27 16:18:31.411424+00:00,GDN_01,20.7,81.96,1008.17,13.07,270,0.9,67
2026-06-27 16:28:31.411424+00:00,GDN_01,14.53,68.6,1028.33,2.49,78,0.39,48
2026-06-27 16:38:31.411424+00:00,GDN_01,13.19,50.01,1009.97,3.33,200,1.0,8
2026-06-27 16:48:31.411424+00:00,GDN_01,15.04,49.95,1011.73,9.22,273,0.0,45
2026-06-27 16:58:31.411424+00:00,GDN_01,16.86,64.56,998.83,5.21,124,0.11,28
2026-06-27 17:08:31.411424+00:00,GDN_01,20.64,45.28,1018.58,2.02,104,1.06,13
2026-06-27 17:18:31.411424+00:00,GDN_01,15.66,88.35,1020.08,11.86,280,0.0,15
2026-06-27 17:28:31.411424+00:00,GDN_01,18.53,86.97,1014.9,1.81,333,2.35,53
2026-06-27 17:38:31.411424+00:00,GDN_01,13.54,50.12,1019.44,0.2,108,0.22,65
2026-06-27 17:48:31.411424+00:00,GDN_01,16.39,91.46,1020.07,7.46,289,0.55,61
2026-06-27 17:58:31.411424+00:00,GDN_01,17.42,78.03,1007.56,11.65,5,0.34,42
2026-06-27 18:08:31.411424+00:00,GDN_01,17.17,65.83,1009.89,0.59,122,0.55,18
2026-06-27 18:18:31.411424+00:00,GDN_01,15.61,73.15,1029.36,4.38,63,0.07,93
2026-06-27 18:28:31.411424+00:00,GDN_01,19.48,87.8,1003.72,5.46,23,3.75,12
2026-06-27 18:38:31.411424+00:00,GDN_01,19.64,48.39,1000.26,5.92,148,3.48,37
2026-06-27 18:48:31.411424+00:00,GDN_01,19.28,56.62,1029.78,13.18,337,0.64,30
2026-06-27 18:58:31.411424+00:00,GDN_01,14.94,73.66,1028.23,6.53,153,0.94,71
2026-06-27 19:08:31.411424+00:00,GDN_01,16.57,86.9,1027.43,1.83,95,2.86,3
2026-06-27 19:18:31.411424+00:00,GDN_01,15.28,47.56,1015.77,12.99,211,0.0,98
2026-06-27 19:28:31.411424+00:00,GDN_01,17.84,51.48,1015.09,4.36,32,0.16,4
2026-06-27 19:38:31.411424+00:00,GDN_01,13.76,52.42,1025.03,13.37,350,0.0,95
2026-06-27 19:48:31.411424+00:00,GDN_01,14.76,55.64,1028.15,0.0,358,0.79,32
2026-06-27 19:58:31.411424+00:00,GDN_01,13.41,69.52,1028.23,2.53,172,0.03,96
2026-06-27 20:08:31.411424+00:00,GDN_01,15.47,52.86,1002.75,6.17,291,0.98,55
2026-06-27 20:18:31.411424+00:00,GDN_01,15.47,84.72,1026.61,10.59,49,2.24,54
2026-06-27 20:28:31.411424+00:00,GDN_01,19.61,53.72,1013.19,4.15,160,1.23,31
2026-06-27 20:38:31.411424+00:00,GDN_01,18.0,74.81,1011.56,9.65,52,0.33,39
2026-06-27 20:48:31.411424+00:00,GDN_01,14.34,59.42,1012.3,11.7,212,0.67,27
2026-06-27 20:58:31.411424+00:00,GDN_01,18.22,83.83,1006.08,2.3,252,0.0,18
2026-06-27 21:08:31.411424+00:00,GDN_01,17.46,48.4,1003.86,8.07,6,0.0,62
2026-06-27 21:18:31.411424+00:00,GDN_01,17.52,60.4,1012.99,8.92,55,0.0,80
2026-06-27 21:28:31.411424+00:00,GDN_01,13.3,89.65,1021.53,7.11,276,0.0,3
2026-06-27 21:38:31.411424+00:00,GDN_01,18.44,45.16,999.09,1.98,9,1.08,73
2026-06-27 21:48:31.411424+00:00,GDN_01,15.74,93.78,995.62,9.28,330,0.0,85
2026-06-27 21:58:31.411424+00:00,GDN_01,18.34,81.59,1014.46,7.97,81,1.08,20
2026-06-27 22:08:31.411424+00:00,GDN_01,18.38,92.13,1014.87,8.19,274,0.09,43
2026-06-27 22:18:31.411424+00:00,GDN_01,19.45,92.31,1018.2,10.69,168,0.26,92
2026-06-27 22:28:31.411424+00:00,GDN_01,16.32,76.64,1023.02,7.87,31,0.0,49
2026-06-27 22:38:31.411424+00:00,GDN_01,16.28,64.2,1007.14,4.54,81,0.71,89
2026-06-27 22:48:31.411424+00:00,GDN_01,15.97,51.44,1004.15,2.28,199,0.57,96
2026-06-27 22:58:31.411424+00:00,GDN_01,18.83,47.35,999.71,6.7,189,0.04,18
2026-06-27 23:08:31.411424+00:00,GDN_01,16.04,69.12,1003.44,12.78,41,2.03,11
2026-06-27 23:18:31.411424+00:00,GDN_01,18.13,74.54,999.76,2.08,64,1.28,95
2026-06-27 23:28:31.411424+00:00,GDN_01,13.11,78.74,1009.44,11.8,262,0.78,67
2026-06-27 23:38:31.411424+00:00,GDN_01,20.89,81.62,995.19,10.29,130,0.44,75
2026-06-27 23:48:31.411424+00:00,GDN_01,19.33,78.86,1002.73,5.92,262,0.0,68
2026-06-27 23:58:31.411424+00:00,GDN_01,18.68,63.95,1003.98,2.65,345,1.37,35
2026-06-28 00:08:31.411424+00:00,GDN_01,20.25,80.01,1011.97,6.34,34,0.0,67
2026-06-28 00:18:31.411424+00:00,GDN_01,13.04,78.34,1023.59,1.36,138,0.34,87
2026-06-28 00:28:31.411424+00:00,GDN_01,18.92,62.69,996.83,9.23,37,0.0,62
2026-06-28 00:38:31.411424+00:00,GDN_01,17.37,64.95,1023.58,6.48,57,1.7,59
2026-06-28 00:48:31.411424+00:00,GDN_01,20.47,72.93,1024.28,10.29,87,1.16,95
2026-06-28 00:58:31.411424+00:00,GDN_01,15.91,70.35,1015.23,7.98,296,0.56,60
2026-06-28 01:08:31.411424+00:00,GDN_01,19.62,62.12,1016.1,12.0,101,1.52,55
2026-06-28 01:18:31.411424+00:00,GDN_01,19.62,69.72,1010.06,4.13,214,0.45,85
2026-06-28 01:28:31.411424+00:00,GDN_01,14.83,73.91,995.23,7.91,68,1.16,22
2026-06-28 01:38:31.411424+00:00,GDN_01,15.42,58.55,1007.11,8.33,89,1.03,14
2026-06-28 01:48:31.411424+00:00,GDN_01,20.39,51.46,1016.42,4.31,342,0.48,67
2026-06-28 01:58:31.411424+00:00,GDN_01,17.03,90.05,1027.82,6.46,179,0.52,88
2026-06-28 02:08:31.411424+00:00,GDN_01,19.74,88.9,1000.71,8.26,357,0.0,73
2026-06-28 02:18:31.411424+00:00,GDN_01,15.3,62.39,1007.44,7.51,72,1.76,1
2026-06-28 02:28:31.411424+00:00,GDN_01,15.6,58.67,1013.62,6.61,94,2.1,73
2026-06-28 02:38:31.411424+00:00,GDN_01,21.0,67.2,1028.08,3.6,133,0.0,17
2026-06-28 02:48:31.411424+00:00,GDN_01,19.66,46.88,1009.04,2.75,278,0.0,52
2026-06-28 02:58:31.411424+00:00,GDN_01,17.1,74.21,998.42,4.83,287,0.2,50
2026-06-28 03:08:31.411424+00:00,GDN_01,20.51,81.3,1005.3,4.62,23,2.6,44
2026-06-28 03:18:31.411424+00:00,GDN_01,14.88,80.19,1019.59,6.5,175,0.33,30
2026-06-28 03:28:31.411424+00:00,GDN_01,20.64,80.96,1024.62,9.29,53,1.18,99
2026-06-28 03:38:31.411424+00:00,GDN_01,14.33,84.23,1013.83,13.14,139,0.0,4
2026-06-28 03:48:31.411424+00:00,GDN_01,20.49,69.64,1003.18,4.11,202,0.55,44
2026-06-28 03:58:31.411424+00:00,GDN_01,13.94,82.94,1009.59,6.5,351,0.0,26
2026-06-28 04:08:31.411424+00:00,GDN_01,17.07,92.46,1017.8,5.0,300,0.56,90
2026-06-28 04:18:31.411424+00:00,GDN_01,16.74,46.27,1024.97,12.35,120,1.62,61
2026-06-28 04:28:31.411424+00:00,GDN_01,13.11,85.54,1024.47,11.36,215,0.0,22
2026-06-28 04:38:31.411424+00:00,GDN_01,19.31,81.71,1008.61,6.24,39,0.0,69
2026-06-28 04:48:31.411424+00:00,GDN_01,14.11,71.02,1016.0,9.42,139,0.0,19
2026-06-28 04:58:31.411424+00:00,GDN_01,16.7,58.07,1004.18,11.3,217,2.82,77
2026-06-28 05:08:31.411424+00:00,GDN_01,16.6,47.77,997.02,4.21,160,0.42,51
2026-06-28 05:18:31.411424+00:00,GDN_01,20.92,53.68,1028.86,9.1,215,0.79,4
2026-06-28 05:28:31.411424+00:00,GDN_01,16.43,67.68,1008.89,13.25,251,0.79,34
2026-06-28 05:38:31.411424+00:00,GDN_01,14.33,47.3,1028.35,11.46,327,2.14,83
2026-06-28 05:48:31.411424+00:00,GDN_01,17.45,45.85,1011.48,8.86,353,0.0,10
2026-06-28 05:58:31.411424+00:00,GDN_01,19.67,59.63,1027.46,0.67,355,0.83,53
2026-06-28 06:08:31.411424+00:00,GDN_01,14.89,48.23,1013.99,13.6,172,1.09,42
2026-06-28 06:18:31.411424+00:00,GDN_01,15.35,52.01,1024.31,3.66,34,0.06,53
2026-06-28 06:28:31.411424+00:00,GDN_01,16.0,84.57,1027.03,8.83,165,0.0,84
2026-06-28 06:38:31.411424+00:00,GDN_01,13.9,77.59,1008.39,13.49,47,0.49,18
2026-06-28 06:48:31.411424+00:00,GDN_01,18.66,88.58,997.93,3.63,193,0.0,16
2026-06-28 06:58:31.411424+00:00,GDN_01,20.56,64.27,995.91,4.4,10,0.0,52
2026-06-28 07:08:31.411424+00:00,GDN_01,19.81,74.56,998.9,1.94,170,0.0,58
2026-06-28 07:18:31.411424+00:00,GDN_01,15.32,86.37,1026.59,12.17,212,0.02,62
2026-06-28 07:28:31.411424+00:00,GDN_01,14.46,70.44,1027.76,12.23,91,0.0,5
2026-06-28 07:38:31.411424+00:00,GDN_01,18.35,68.17,1012.05,11.28,345,0.0,42
2026-06-28 07:48:31.411424+00:00,GDN_01,14.59,76.27,1003.94,4.75,122,1.36,49
2026-06-28 07:58:31.411424+00:00,GDN_01,14.94,87.26,998.99,6.01,79,0.41,11
2026-06-28 08:08:31.411424+00:00,GDN_01,18.16,72.23,1010.7,7.73,196,1.04,14
2026-06-28 08:18:31.411424+00:00,GDN_01,17.71,85.34,1011.17,11.42,247,0.0,76
2026-06-28 08:28:31.411424+00:00,GDN_01,19.97,86.98,995.99,5.86,176,0.47,71
2026-06-28 08:38:31.411424+00:00,GDN_01,13.56,91.16,997.78,12.02,120,0.37,52
2026-06-28 08:48:31.411424+00:00,GDN_01,16.19,72.02,1004.09,6.63,303,0.0,3
2026-06-28 08:58:31.411424+00:00,GDN_01,20.36,48.95,1027.92,13.67,293,0.18,1
2026-06-28 09:08:31.411424+00:00,GDN_01,14.48,45.16,1003.84,1.85,357,0.42,47
2026-06-28 09:18:31.411424+00:00,GDN_01,18.56,82.76,1020.2,11.29,231,0.0,65
2026-06-28 09:28:31.411424+00:00,GDN_01,17.09,77.09,1025.48,4.64,211,0.0,73
2026-06-28 09:38:31.411424+00:00,GDN_01,18.34,73.48,1002.06,9.85,148,1.64,40
2026-06-28 09:48:31.411424+00:00,GDN_01,13.21,79.65,1001.71,6.41,148,0.64,29
2026-06-28 09:58:31.411424+00:00,GDN_01,13.69,62.47,1029.79,11.21,319,1.11,57
2026-06-28 10:08:31.411424+00:00,GDN_01,18.33,94.1,995.59,5.86,263,0.42,13
2026-06-28 10:18:31.411424+00:00,GDN_01,18.83,58.01,1010.18,0.78,153,0.03,4
2026-06-28 10:28:31.411424+00:00,GDN_01,17.1,59.13,1008.01,3.59,109,1.65,47
2026-06-28 10:38:31.411424+00:00,GDN_01,16.72,62.13,1022.62,4.68,258,0.0,61
2026-06-28 10:48:31.411424+00:00,GDN_01,14.79,60.47,1021.05,10.85,117,2.58,48
2026-06-28 10:58:31.411424+00:00,GDN_01,16.27,66.23,1018.38,0.87,48,1.15,98
2026-06-28 11:08:31.411424+00:00,GDN_01,14.51,70.59,1025.29,2.87,257,0.72,49
2026-06-28 11:18:31.411424+00:00,GDN_01,17.73,68.66,1024.49,8.78,296,0.0,31
2026-06-28 11:28:31.411424+00:00,GDN_01,20.75,89.11,1005.08,13.36,293,0.0,70
2026-06-28 11:38:31.411424+00:00,GDN_01,15.24,55.1,998.84,0.61,242,0.27,77
2026-06-28 11:48:31.411424+00:00,GDN_01,16.43,58.28,1011.35,10.04,169,0.21,76
2026-06-28 11:58:31.411424+00:00,GDN_01,20.94,53.99,997.64,7.25,32,0.0,5
2026-06-28 12:08:31.411424+00:00,GDN_01,19.66,70.57,1013.83,8.5,110,0.7,77
2026-06-28 12:18:31.411424+00:00,GDN_01,18.75,56.39,1022.04,1.91,219,2.19,85
2026-06-28 12:28:31.411424+00:00,GDN_01,14.52,49.81,1024.06,1.71,315,0.14,11
2026-06-28 12:38:31.411424+00:00,GDN_01,18.57,73.66,1021.51,10.24,264,0.91,41
2026-06-28 12:48:31.411424+00:00,GDN_01,15.4,51.12,1000.79,1.87,216,0.22,6
2026-06-28 12:58:31.411424+00:00,GDN_01,19.1,91.81,1002.26,2.11,64,0.0,92
2026-06-28 13:08:31.411424+00:00,GDN_01,19.09,67.78,1026.7,1.3,270,0.0,26
2026-06-28 13:18:31.411424+00:00,GDN_01,19.62,62.57,1026.51,2.27,102,0.0,63
2026-06-28 13:28:31.411424+00:00,GDN_01,14.28,81.34,1000.82,2.99,189,0.0,77
2026-06-28 13:38:31.411424+00:00,GDN_01,16.84,84.53,1004.4,8.11,259,0.61,91
2026-06-28 13:48:31.411424+00:00,GDN_01,13.57,85.56,1003.62,2.21,229,0.7,12
2026-06-28 13:58:31.411424+00:00,GDN_01,13.93,91.11,1027.9,1.6,313,1.14,38
2026-06-28 14:08:31.411424+00:00,GDN_01,14.81,49.17,1018.13,9.57,176,0.32,87
2026-06-28 14:18:31.411424+00:00,GDN_01,18.64,53.71,1008.88,6.75,257,0.0,32
2026-06-28 14:28:31.411424+00:00,GDN_01,14.16,83.24,999.17,8.4,161,0.85,66
2026-06-28 14:38:31.411424+00:00,GDN_01,20.38,80.66,1029.81,9.98,23,2.14,41
2026-06-28 14:48:31.411424+00:00,GDN_01,16.83,76.99,1017.63,9.34,25,0.85,68
2026-06-28 14:58:31.411424+00:00,GDN_01,19.34,48.82,1002.56,0.78,181,2.31,98
2026-06-28 15:08:31.411424+00:00,GDN_01,20.11,84.39,1029.25,11.71,98,1.76,66
2026-06-28 15:18:31.411424+00:00,GDN_01,17.3,48.74,1010.79,0.83,117,0.0,89
2026-06-28 15:28:31.411424+00:00,GDN_01,15.46,73.78,1023.15,4.74,108,0.62,65
2026-06-28 15:38:31.411424+00:00,GDN_01,18.95,67.58,1012.31,12.31,143,0.92,26
2026-06-28 15:48:31.411424+00:00,GDN_01,14.18,64.37,1000.02,10.23,126,0.55,70
2026-06-28 15:58:31.411424+00:00,GDN_01,20.46,56.19,1002.65,4.19,198,1.42,96
2026-06-28 16:08:31.411424+00:00,GDN_01,19.17,71.4,1002.7,10.94,344,0.65,84
2026-06-28 16:18:31.411424+00:00,GDN_01,14.67,46.44,1003.59,1.66,353,1.94,17
2026-06-28 16:28:31.411424+00:00,GDN_01,18.44,88.54,1014.89,5.32,235,1.91,25
2026-06-28 16:38:31.411424+00:00,GDN_01,20.69,84.81,1002.49,5.48,34,0.12,23
2026-06-28 16:48:31.411424+00:00,GDN_01,17.64,48.74,1014.05,1.19,268,0.07,47
2026-06-28 16:58:31.411424+00:00,GDN_01,19.43,73.51,1011.69,10.72,30,1.22,21
2026-06-28 17:08:31.411424+00:00,GDN_01,13.49,57.05,1004.49,0.77,137,0.0,91
2026-06-28 17:18:31.411424+00:00,GDN_01,20.75,61.77,1029.9,4.77,102,0.0,62
2026-06-28 17:28:31.411424+00:00,GDN_01,15.68,52.61,1018.42,2.71,86,0.0,63
2026-06-28 17:38:31.411424+00:00,GDN_01,18.1,69.8,1023.75,11.13,100,0.93,13
2026-06-28 17:48:31.411424+00:00,GDN_01,19.91,90.71,1028.08,7.34,356,0.61,88
2026-06-28 17:58:31.411424+00:00,GDN_01,19.15,89.24,1001.03,11.22,24,1.32,89
2026-06-28 18:08:31.411424+00:00,GDN_01,14.47,93.36,1010.57,7.74,156,0.63,52
2026-06-28 18:18:31.411424+00:00,GDN_01,15.56,84.13,1001.56,8.69,324,2.01,62
2026-06-28 18:28:31.411424+00:00,GDN_01,17.41,53.68,995.93,6.2,141,0.0,66
2026-06-28 18:38:31.411424+00:00,GDN_01,18.03,62.78,1001.37,7.17,34,0.0,50
2026-06-28 18:48:31.411424+00:00,GDN_01,15.38,51.82,1021.2,5.04,340,0.0,39
2026-06-28 18:58:31.411424+00:00,GDN_01,18.31,50.35,1022.19,12.46,357,1.2,100
2026-06-28 19:08:31.411424+00:00,GDN_01,13.22,72.24,1012.74,6.84,294,0.0,16
2026-06-28 19:18:31.411424+00:00,GDN_01,20.14,63.47,1024.87,12.23,203,0.63,39
2026-06-28 19:28:31.411424+00:00,GDN_01,19.1,92.6,1009.29,11.63,324,0.0,82
2026-06-28 19:38:31.411424+00:00,GDN_01,15.18,86.12,1020.25,9.52,181,0.0,81
2026-06-28 19:48:31.411424+00:00,GDN_01,19.32,79.66,996.92,7.0,6,0.0,23
2026-06-28 19:58:31.411424+00:00,GDN_01,13.88,72.86,1009.28,10.35,113,0.0,72
2026-06-28 20:08:31.411424+00:00,GDN_01,18.0,46.66,1002.52,6.92,342,0.16,4
2026-06-28 20:18:31.411424+00:00,GDN_01,19.99,61.31,1020.81,12.3,207,0.5,15
2026-06-28 20:28:31.411424+00:00,GDN_01,17.44,57.59,1011.79,0.92,280,0.01,88
2026-06-28 20:38:31.411424+00:00,GDN_01,15.15,69.98,1003.22,6.59,215,0.97,17
